,0.01,0.05,0.1,0.33,0.66,0.9,0.95,0.99,names
0,10.42537845,5.2124805499999995,3.7070008999999997,1.5214371500000001,0.83315335,0.42923219999999995,0.26830695,0.10991035,YF
1,8.2427853,4.779549516666667,4.106874685714286,2.6279506,1.8861546999999999,1.4700096666666667,1.1880842999999999,1.1261547142857142,IF
2,12.820889799999998,2.0006484,0.9074966,0.1528354,0.0133998,0.0,0.0,0.0,SC
3,11.25176,4.6562,2.5381312,0.372,0.116808,0.057288000000000006,0.027032,0.000248,TC
4,16.307875,10.797644444444446,8.491620000000001,4.159244444444444,2.305,1.4752,1.2908,1.0026750000000002,PF
5,7.91122,4.98675,3.8710259999999996,1.7876,0.8610999999999999,0.45125999999999994,0.30847,0.25179,LP
6,11.6431635,6.5354695,5.4855976,2.7265532,1.3098014999999998,0.6425715000000001,0.54417925,0.44312775,C
7,19.261787499999997,12.548602500000001,9.375626666666667,4.2044225,1.5411825000000001,0.486185,0.3748175,0.23111749999999998,HP
